hg19.kgXref.geneSymbol	DMSO_H3K27me3	DMSO_H3K4me1	DMSO_H3K4me2	DMSO_H3K4me3	Drug_H3K27me3	Drug_H3K4me1	Drug_H3K4me2	Drug_H3K4me3
FGFR1	0.020816807	0.010812157	0.014124235	0.028309234	0.027065831	0.015620114	0.038919582	0.04221429
FGFR1	0.028587843	0.026809233	0.042660301	0.033213701	0.032925228	0.029837908	0.077203432	0.04269853
FGFR1	0.028016839	0.029142146	0.04425812	0.033903994	0.030394897	0.031779116	0.08082024	0.042891117
FGFR1	0.027675097	0.029281725	0.052232325	0.035334452	0.03344771	0.035264089	0.09105154	0.042790454
FGFR1	0.029618044	0.03400881	0.058737641	0.035678224	0.033281437	0.038710184	0.077317496	0.041481666
FGFR1	0.028590658	0.022416546	0.070921943	0.056884483	0.030685235	0.031454311	0.032123246	0.039969169
FGFR1	0.028590658	0.022416546	0.070921943	0.056884483	0.030685235	0.031454311	0.032123246	0.039969169
FGFR1	0.033483524	0.057770999	0.053786111	0.061888668	0.034631379	0.044119315	0.056109081	0.042143227
FGFR1	0.007565567	0.102956883	0.321261011	0.128973519	0.008960846	0.09266733	0.31535427	0.15484995
FGFR1	0.021814828	0.027096419	0.041196551	0.039397271	0.025309324	0.035203702	0.071071327	0.056404772
FGFR1	0.031467636	0.018290761	0.021877702	0.019626251	0.035393668	0.021468212	0.027411953	0.033162203
FGFR1	0.018472835	0.068352016	0.03829818	0.075896859	0.04908217	0	0.056104489	0.101745377
FGFR1	0.001109019	0.073942679	0.143821629	0.292355	0.00329624	0.096409948	0.138209288	0.257676489
FGFR1	0.034399888	0.309822279	0.100775384	0.026257753	0.029551229	0.230159521	0.061480644	0.01885015
FGFR1	0.028970397	0.10822142	0.030320839	0.017737482	0.017647746	0.087614775	0.033190479	0.011938143
FGFR1	0.028939533	0.108164047	0.030297926	0.017747234	0.017644351	0.087530168	0.033156937	0.011952064
FGFR1	0.028939533	0.108164047	0.030297926	0.017747234	0.017644351	0.087530168	0.033156937	0.011952064
FGFR1	0.021279725	0.048380391	0.018175041	0.016765798	0.007992543	0.020714068	0.015230459	0.013527115
FGFR1	0.021621456	0.046291432	0.018534	0.017322176	0.008284762	0.020293992	0.01482491	0.01455107
FGFR1	0.068091873	0.317259176	0.127203605	0.021747007	0.0660429	0.346082687	0.144121782	0.019254301
FGFR1	0.031935707	0.062562164	0.017349702	0.013380318	0.04434825	0.072042389	0.025648023	0.014209121
FGFR1	0.003422939	0.415572783	0.455784017	0.089509934	0.005257303	0.471748783	0.229045039	0.051109143
FGFR1	0.003422939	0.415572783	0.455784017	0.089509934	0.005257303	0.471748783	0.229045039	0.051109143
FGFR1	0	1.294037142	4.789523441	1.335117282	0	1.769529526	3.309260726	0.271610118
FGFR1	0.014423137	0.178832096	0.290900404	0.132954808	0.032145842	0.193845358	0.452466456	0.057835661
FGFR1	0.006784865	0.035541193	0.012662867	0.039505397	0.01320146	0.023931353	0.015065482	0.023642865
FGFR1	0.030945688	0.162491669	0.178246229	0.161340137	0.026161839	0.162507158	0.111233723	0.084247997
FGFR1	0.059655463	0.117317179	0.505394591	0.242870383	0.04464174	0.123462469	0.484948097	0.105007519
FGFR1	0.034010358	0.061918205	0.053871467	0.034144013	0.032328493	0.051061121	0.066114842	0.04288817
FGFR1	0.027490585	0.034323754	0.028938375	0.033467254	0.028029791	0.038612343	0.037738998	0.042033862
FGFR1	0.027944826	0.037437962	0.03338622	0.036439834	0.029826501	0.038348855	0.038760125	0.044785187
FGFR1	0.046588667	0.08018487	0.068008822	0.025376682	0.04739059	0.108787621	0.053460527	0.026489669
FGFR1	0.044069001	0.311449454	0.136877121	0.034170479	0.042783615	0.427632142	0.203977189	0.026622648
FGFR1	0.044069001	0.311449454	0.136877121	0.034170479	0.042783615	0.427632142	0.203977189	0.026622648
FGFR1	0.038053486	0.366560236	0.139606415	0.02782723	0.038930659	0.492723521	0.145162706	0.03360899
FGFR1	0.027688899	0.293767221	0.098442444	0.023325019	0.032205246	0.378346792	0.117544582	0.028155945
FGFR1	0.056926256	0.03565802	0.043643164	0.016070276	0.052794908	0.026264688	0.038519574	0.013595854
FGFR1	0.058734551	0.025247756	0.044328589	0.016447292	0.05241268	0.021833473	0.036499404	0.012910694
FGFR1	0.075564023	0.038315349	0.09083959	0.024903414	0.070597694	0.049574541	0.063319439	0.018161994
FGFR1	0.088109759	0.057775157	0.011388463	0.001615167	0.145766802	0.055361402	0.081324977	0.048632822
FGFR1	0.053157508	0.137695621	0.252624121	0.041218376	0.039538996	0.109575894	0.214811174	0.025857224
FGFR1	0.006545684	0.024976933	0.017540774	0.040550279	0.0042582	0.024439081	0.0190583	0.042856818
FGFR1	0.006394164	0.074382976	0.148475199	0.198768388	0.004468958	0.087833781	0.149627063	0.111421074
FGFR1	0.006394164	0.074382976	0.148475199	0.198768388	0.004468958	0.087833781	0.149627063	0.111421074
FGFR1	0.008449151	0.029060782	0.039527078	0.075400633	0.0066188	0.032598275	0.044599829	0.067272889
FGFR1	0.008449151	0.029060782	0.039527078	0.075400633	0.0066188	0.032598275	0.044599829	0.067272889
FGFR1	0.003229477	0.079675407	0.222807209	0.537947175	0.001285707	0.130414419	0.230613187	0.374573144
FGFR1	0.003229477	0.079675407	0.222807209	0.537947175	0.001285707	0.130414419	0.230613187	0.374573144
FGFR1	0.001897793	0.047424469	0.13504166	0.155032091	0.004448659	0.06088481	0.133887355	0.208163516
FGFR1	0.001897793	0.047424469	0.13504166	0.155032091	0.004448659	0.06088481	0.133887355	0.208163516
FGFR1	0.001897793	0.047424469	0.13504166	0.155032091	0.004448659	0.06088481	0.133887355	0.208163516
FGFR1	0.001897793	0.047424469	0.13504166	0.155032091	0.004448659	0.06088481	0.133887355	0.208163516
FGFR1	0.001897793	0.047424469	0.13504166	0.155032091	0.004448659	0.06088481	0.133887355	0.208163516
FGFR1	0.011640224	0.211337708	0.082719938	0.066370226	0.009192346	0.217318829	0.099418668	0.028356131
FGFR1	0.004278938	0.077763782	0.01692475	0.022844902	0.000888927	0.079043835	0.015607873	0.032906799
FGFR1	0.021742149	0.027971223	0.032240797	0.04414387	0.021897885	0.029630126	0.043984913	0.044592365
FGFR1	0.021742149	0.027971223	0.032240797	0.04414387	0.021897885	0.029630126	0.043984913	0.044592365
FGFR1	0.015679136	0.016065581	0.013122558	0.021566698	0.018448282	0.019872997	0.021820001	0.025512157
FGFR1	0.020532909	0.028549289	0.033366536	0.045559175	0.022214206	0.030079542	0.045194233	0.046197056
FGFR1	0.02119537	0.030044317	0.035270087	0.048240387	0.022710922	0.030707939	0.04749793	0.048891845
FGFR1	0.053089218	0.021385058	0.05823756	0.057556264	0.050841456	0.018779142	0.046854465	0.050109598
FGFR1	0.002005894	0.010866735	0.042125566	0.053292534	0.001391155	0.01319083	0.019263586	0.095059346
FGFR1	0.00192966	0.010066515	0.036228621	0.047311176	0.001412802	0.011704913	0.017027101	0.085132349
FGFR1	0.00192966	0.010066515	0.036228621	0.047311176	0.001412802	0.011704913	0.017027101	0.085132349
FGFR1	0.002097475	0.002916823	0.007225641	0.019119664	0.001372088	0.005579668	0.00548299	0.041633309
FGFR1	0.002113734	0.002895284	0.005072102	0.01923255	0.001384515	0.005544469	0.005438124	0.038022065
FGFR1	0.009335916	0.012726753	0.012905289	0.099210315	0.013283684	0.0140498	0.022237961	0.134563494
FGFR1	0.00444338	0.084557744	0.040621491	0.077819736	0.005339489	0.091995583	0.055963022	0.062963021
FGFR1	0.003457521	0.032583061	0.057828037	0.151964139	0.003521627	0.032459622	0.090597333	0.11410726
FGFR1	0.003457521	0.032583061	0.057828037	0.151964139	0.003521627	0.032459622	0.090597333	0.11410726
FGFR1	0.003457521	0.032583061	0.057828037	0.151964139	0.003521627	0.032459622	0.090597333	0.11410726
FGFR1	0.010807983	0.031154757	0.082437662	0.131899501	0.013525692	0.040820298	0.041840077	0.100775773
FGFR1	0.010807983	0.031154757	0.082437662	0.131899501	0.013525692	0.040820298	0.041840077	0.100775773
FGFR1	0.010807983	0.031154757	0.082437662	0.131899501	0.013525692	0.040820298	0.041840077	0.100775773
FGFR1	0.018260232	0.235194902	0.130569066	0.046932065	0.020743841	0.343903244	0.116527876	0.063863325
FGFR1	0.018260232	0.235194902	0.130569066	0.046932065	0.020743841	0.343903244	0.116527876	0.063863325
FGFR1	0.069567623	0.369960193	1.010827433	0.353827934	0.04502705	0.362373764	0.86996259	0.223435564
FGFR1	0.040514582	0.099781442	0.105762053	0.036402453	0.047148031	0.084585902	0.107029531	0.035226779
FGFR1	0.040514582	0.099781442	0.105762053	0.036402453	0.047148031	0.084585902	0.107029531	0.035226779
FGFR1	0.039431674	0.098837046	0.100420403	0.034769846	0.046406524	0.083862737	0.106531214	0.033990884
FGFR1	0.035586243	0.045418739	0.05953737	0.053564568	0.0416983	0.042730126	0.074683962	0.032408128
FGFR1	0.043978423	0.058469078	0.059164456	0.045178015	0.049414973	0.05285434	0.066815265	0.037184114
FGFR1	0.053929636	0.062095198	0.058423282	0.03704344	0.053382683	0.061450039	0.047229762	0.034426458
FGFR1	0	0.30180298	0.174169214	0	0.03515815	0.416901425	0.182429896	0.126193789
FGFR1	0.037592786	0.044628092	0.059322158	0.028799512	0.039038347	0.04772662	0.097500374	0.02937622
FGFR1	0.037592786	0.044628092	0.059322158	0.028799512	0.039038347	0.04772662	0.097500374	0.02937622
FGFR1	0.07128384	0.013181348	0.023052048	0.00712075	0.076245701	0.03727322	0.032717891	0.003696663
FGFR1	0.099251226	0.014415028	0.022196632	0.036769257	0.091334047	0.016367984	0.028252855	0.03847558
FGFR1	0.099251226	0.014415028	0.022196632	0.036769257	0.091334047	0.016367984	0.028252855	0.03847558
FGFR1	0.036702444	0.029041613	0.040379497	0.027826486	0.041514648	0.027800813	0.055445297	0.018222131
FGFR1	0.036702444	0.029041613	0.040379497	0.027826486	0.041514648	0.027800813	0.055445297	0.018222131
FGFR1	0.036702444	0.029041613	0.040379497	0.027826486	0.041514648	0.027800813	0.055445297	0.018222131
FGFR1	0.033811838	0.02634167	0.041065587	0.015953663	0.034373599	0.024319355	0.040697366	0.014509481
FGFR1	0.0086841	0.026335896	0.016768993	0.027154957	0.005738352	0.057936536	0.024664174	0.055821676
FGFR1	0.011322141	0.06007052	0.067117336	0.080717464	0.009209695	0.120699946	0.093650889	0.0784284
FGFR1	0.011322141	0.06007052	0.067117336	0.080717464	0.009209695	0.120699946	0.093650889	0.0784284
FGFR1	0.020841591	0.073312632	0.107961193	0.093585889	0.028313919	0.06952709	0.136331816	0.062900807
FGFR1	0.008088634	0.664268207	0.692816593	0.265320605	0.025862276	0.634478386	0.549501449	0.167280377
FGFR1	0.008088634	0.664268207	0.692816593	0.265320605	0.025862276	0.634478386	0.549501449	0.167280377
FGFR1	0.008088634	0.664268207	0.692816593	0.265320605	0.025862276	0.634478386	0.549501449	0.167280377
FGFR1	0.008088634	0.664268207	0.692816593	0.265320605	0.025862276	0.634478386	0.549501449	0.167280377
FGFR1	0.008088634	0.664268207	0.692816593	0.265320605	0.025862276	0.634478386	0.549501449	0.167280377
FGFR1	0.007486808	0.566057886	0.085860674	0.059796059	0.027012319	0.313785024	0.039632502	0.052650336
FGFR1	0.02069414	0.080957548	0.128691046	0.078963854	0.0203229	0.071975342	0.090405178	0.051504063
FGFR1	0.058014887	0.033950537	0.043112414	0.022821172	0.053510606	0.035790408	0.058777675	0.022406516
FGFR1	0.059007119	0.032008546	0.037992562	0.028778948	0.055818776	0.034440808	0.048233531	0.029600557
FGFR1	0.060127916	0.055301671	0.038374154	0.030683606	0.051141654	0.048259566	0.076542724	0.035306111
FGFR1	0.06012901	0.055304346	0.038371282	0.030686372	0.051140012	0.048257485	0.07654756	0.035308219
FGFR1	0.069175356	0.061183548	0.054010362	0.020053939	0.061639947	0.077860656	0.074297765	0.034987781
FGFR1	0.06925884	0.061354137	0.054088082	0.020055113	0.061677423	0.07794461	0.074367537	0.034946719
PLEKHA2	0.062101052	0.011600041	0.048132002	0.03760182	0.07137868	0.04917828	0.1037175	0.027601514
PLEKHA2	0.063438466	0.074646078	0.04272556	0.031497183	0.053348016	0.084292057	0.05877304	0.031657093
PLEKHA2	0.032223214	0.088786533	0.131787464	0.13340253	0.040670298	0.1010169	0.071348328	0.098161832
PLEKHA2	0.025880861	0.119204225	0.067749121	0.046709081	0.026811812	0.166883453	0.071154037	0.04360247
PLAT	0.029676512	0.095716987	0.045332884	0.045998487	0.029691241	0.141238926	0.036717037	0.057963802
PLAT	0.135742268	0.030331958	0	0.032012973	0.122460972	0.017289004	0.017501918	0
PLAT	0.064617267	0.016942272	0.019812268	0.027910589	0.059104837	0.016986346	0.031257986	0.031005148
PLAT	0.03418786	0.042418804	0.039731557	0.040313106	0.032757879	0.039259096	0.047129668	0.033684406
PLAT	0.04016457	0.023621903	0.042738318	0.026073778	0.03923793	0.026165844	0.050178102	0.022188959
PLAT	0.04016457	0.023621903	0.042738318	0.026073778	0.03923793	0.026165844	0.050178102	0.022188959
PLAT	0.04016457	0.023621903	0.042738318	0.026073778	0.03923793	0.026165844	0.050178102	0.022188959
PLAT	0.04016457	0.023621903	0.042738318	0.026073778	0.03923793	0.026165844	0.050178102	0.022188959
PLAT	0.04016457	0.023621903	0.042738318	0.026073778	0.03923793	0.026165844	0.050178102	0.022188959
PLAT	0.04016457	0.023621903	0.042738318	0.026073778	0.03923793	0.026165844	0.050178102	0.022188959
PLAT	0.021525749	0.09909546	0.142333721	0.105593443	0.024398035	0.074107415	0.096378361	0.080970437
PLAT	0.028747985	0.183314012	0.111411316	0.042748486	0.026455428	0.175983682	0.080035371	0.054256992
PLAT	0.099031765	0.272171874	0.048184733	0.066409835	0.091497894	0.207135585	0.063196456	0.071436542
PLAT	0.034346185	0.091586428	0.086077422	0.073267529	0.042350333	0.101698065	0.124169578	0.072743961
PLAT	0.030566446	0.082208339	0.055300298	0.053860937	0.037694737	0.098540094	0.086590462	0.056623617
PLAT	0.030566446	0.082208339	0.055300298	0.053860937	0.037694737	0.098540094	0.086590462	0.056623617
PLAT	0.030566446	0.082208339	0.055300298	0.053860937	0.037694737	0.098540094	0.086590462	0.056623617
PLAT	0.030566446	0.082208339	0.055300298	0.053860937	0.037694737	0.098540094	0.086590462	0.056623617
PLAT	0.029436581	0.113756486	0.070357826	0.045363915	0.035366829	0.128137989	0.06378367	0.065051379
PLAT	0.036326177	0.0759753	0.064549185	0.028955348	0.03976537	0.073921576	0.067667637	0.02469496
PLAT	0.036326177	0.0759753	0.064549185	0.028955348	0.03976537	0.073921576	0.067667637	0.02469496
PLAT	0.036326177	0.0759753	0.064549185	0.028955348	0.03976537	0.073921576	0.067667637	0.02469496
PLAT	0.036199989	0.075861477	0.075911417	0.037363898	0.035927187	0.063722059	0.075817045	0.033830835
PLAT	0.036199989	0.075861477	0.075911417	0.037363898	0.035927187	0.063722059	0.075817045	0.033830835
PLAT	0.034712879	0.072925031	0.077889041	0.039369656	0.0325035	0.058931709	0.075320368	0.035185051
PLAT	0.034712879	0.072925031	0.077889041	0.039369656	0.0325035	0.058931709	0.075320368	0.035185051
PLAT	0.024728882	0.015225668	0.027801466	0.010626746	0.023189559	0.014047963	0.059546972	0.013149962
PLAT	0.005975662	0.072102985	0.138040165	0.220189879	0.005753605	0.092587971	0.176611605	0.179478319
PLAT	0.005975662	0.072102985	0.138040165	0.220189879	0.005753605	0.092587971	0.176611605	0.179478319
PLAT	0.006720873	0.078040123	0.178383101	0.264354081	0.006427697	0.104276395	0.213636393	0.216036036
PLAT	0.032945448	0.028218902	0.035100908	0.03009471	0.033211028	0.029376983	0.043691552	0.029140195
PLAT	0.032945448	0.028218902	0.035100908	0.03009471	0.033211028	0.029376983	0.043691552	0.029140195
PLAT	0.033296683	0.049884614	0.032930801	0.009018379	0.034211629	0.01743056	0.039866658	0.003158987
PLAT	0.036245006	0.020887597	0.032009919	0.032873003	0.034224988	0.021173834	0.046848806	0.02995733
PLAT	0.035330439	0.029318113	0.030963819	0.02153675	0.034450748	0.027887514	0.040144582	0.022002559
PLAT	0.037893979	0.030846744	0.032892381	0.022040175	0.036938491	0.033015906	0.042499633	0.021863384
SLC20A2	0.003109448	0.177982768	0.552716466	0.792266474	0.006183828	0.159064222	0.432543305	0.430656619
SLC20A2	0.003031347	0.18578834	0.387710841	0.578377063	0.007562759	0.16263245	0.274428759	0.291590256
SLC20A2	0.003031347	0.18578834	0.387710841	0.578377063	0.007562759	0.16263245	0.274428759	0.291590256
SLC20A2	0.038381423	0.209733287	0.245711313	0.130619057	0.038835991	0.188110628	0.18364719	0.097938473
SLC20A2	0.038381423	0.209733287	0.245711313	0.130619057	0.038835991	0.188110628	0.18364719	0.097938473
SLC20A2	0.018796012	0.263402044	2.733562739	2.485630303	0.014380476	0.267399443	2.073291497	1.47052388
SLC20A2	0.015919616	0.112544902	0.071374267	0.057444286	0.02204149	0.103497729	0.089618665	0.05212888
SLC20A2	0.015919616	0.112544902	0.071374267	0.057444286	0.02204149	0.103497729	0.089618665	0.05212888
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SMIM19	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.017249122	0.178086388	0.292540022	0.093617457	0.029500051	0.17292557	0.142326729	0.084978019
SLC20A2	0.019162509	0.126920015	0.115585146	0.079593379	0.024594782	0.135954056	0.110204113	0.043128168
SMIM19	0.019149385	0.126861085	0.115481802	0.079513176	0.024568426	0.135637373	0.110087475	0.043098318
SMIM19	0.019109296	0.127420451	0.11653039	0.068539909	0.024492342	0.133958048	0.110774532	0.043141364
SMIM19	0.011693017	0.134635494	0.075504111	0.059750593	0.013500432	0.147624399	0.078419942	0.044623127
SMIM19	0.010896853	0.123442732	0.053015139	0.053597474	0.012556347	0.128309871	0.047154598	0.035086702
SLC20A2	0.01097622	0.116723464	0.051185315	0.053278022	0.012696645	0.126374205	0.045729867	0.035321352
SLC20A2	0.011014234	0.114751869	0.050638382	0.053182411	0.012738985	0.126544791	0.045326984	0.035391606
SMIM19	0.011014234	0.114751869	0.050638382	0.053182411	0.012738985	0.126544791	0.045326984	0.035391606
SMIM19	0.011014234	0.114751869	0.050638382	0.053182411	0.012738985	0.126544791	0.045326984	0.035391606
SMIM19	0.011014234	0.114751869	0.050638382	0.053182411	0.012738985	0.126544791	0.045326984	0.035391606
SMIM19	0.011854472	0.111913686	0.050352589	0.053043241	0.013106463	0.126792609	0.044742593	0.035493887
SLC20A2	0.010037592	0.044761813	0.024347822	0.038202184	0.01048263	0.051699848	0.015273936	0.034202337
SMIM19	0.010037592	0.044761813	0.024347822	0.038202184	0.01048263	0.051699848	0.015273936	0.034202337
SMIM19	0.008128051	0.043905945	0.022534165	0.037766458	0.009527156	0.047417704	0.014841731	0.033642458
SMIM19	0.008840456	0.038030677	0.019345821	0.038101326	0.009555921	0.049467004	0.014774796	0.033021804
SMIM19	0.008840456	0.038030677	0.019345821	0.038101326	0.009555921	0.049467004	0.014774796	0.033021804
SLC20A2	0.021522079	0.046176171	0.016336162	0.041346904	0.022699071	0.049654241	0.021064235	0.04262643
SMIM19	0.039003816	0.070310924	0.084012371	0.082429818	0.047241013	0.071843528	0.05018824	0.066544948
SMIM19	0.046681713	0.080110833	0.129491228	0.088124948	0.055736488	0.076661794	0.104470066	0.082584551
SMIM19	0.05002518	0.08802057	0.111361562	0.098030664	0.060930162	0.071750614	0.063391512	0.077506299
